post_id,query,collection_type,text,likes,reposts,replies,timestamp_utc,author_username,scraped_at_utc
1277821090341871617,pajak sepeda pemerintah,targeted,"Wacana Sepeda Kena Pajak Muncul, Fadli Zon: Tanda Nyata Negara Akan Bangkrut

Apa ubahnya dengan belasting pada masa penjajahan Belanda
Pemerintah itu untuk menyenangkan rakyat bukan menyusahkan 

#MarahUnfaedah
 https://t.co/TZ1wFYjxxx",15,5,2,Tue Jun 30 04:27:43 +0000 2020,alexander_murfi,2026-08-04T20:48:58.183729+00:00
1277810618897068033,pajak sepeda pemerintah,targeted,"Siap-siap, Pemerintah Akan Memungut Pajak dari Sepeda ~ https://t.co/ur7bhgBpLJ",1,0,5,Tue Jun 30 03:46:06 +0000 2020,abbeeiiyy__,2026-08-04T20:48:58.183729+00:00
1277808464329244673,pajak sepeda pemerintah,targeted,"@fadlizon Anda kan anggota DPR, bisa minta klarifikasi ke lembaga terkait, bukan sebar hal2 seperti lah 😪 https://t.co/7yNQbvlfXe",3,1,2,Tue Jun 30 03:37:33 +0000 2020,kangngabei,2026-08-04T20:49:04.132179+00:00
1277801634840510464,pajak sepeda pemerintah,targeted,Pemerintah Bantah Pungut Pajak Sepeda https://t.co/QJaheG9Pod,36,8,7,Tue Jun 30 03:10:24 +0000 2020,CNNIndonesia,2026-08-04T20:49:04.132179+00:00
1277800623560290308,pajak sepeda pemerintah,targeted,"Cek fakta: Benarkah pemerintah akan menetapkan pajak sepeda?
#stophoax 

https://t.co/YRE5zDbJ81",3,0,2,Tue Jun 30 03:06:23 +0000 2020,antaranews,2026-08-04T20:49:04.132179+00:00
1277791672546410497,pajak sepeda pemerintah,targeted,"Semenjak New Normal, hobi bersepeda terus meningkat. Demi kenyamanan bersama, pemerintah berniat untuk membuat regulasi nih, Sobat Delta. Regulasi ini mengatur dan mendukung keamanan saat bersepeda di jalanan &amp; bukan memberikan pajak sepeda. 

#News https://t.co/qSaB8SUZXp",1,0,0,Tue Jun 30 02:30:49 +0000 2020,Delta_FM,2026-08-04T20:49:04.132179+00:00
1277781783577165824,pajak sepeda pemerintah,targeted,"@jek_uncle Dua hari kemudian

https://t.co/owoD2SQ1A9",1,0,0,Tue Jun 30 01:51:31 +0000 2020,4sem_Maniz,2026-08-04T20:49:04.132179+00:00
1277781704921411585,pajak sepeda pemerintah,targeted,"Pemerintah melalui Direktorat Jenderal Perhubungan Darat KementerianPerhubungan membuka wacana pengenaan pajak sepeda.

Dirjen Perhubungan Darat Kementerian Perhubungan Budi Setiyadi mengungkapkan hal itu dalam diskusi virtual akhir pekan lalu di Jakarta, Jumat (26/6/2020). https://t.co/pAsllVw8VC",6,1,11,Tue Jun 30 01:51:13 +0000 2020,gresikNEWS,2026-08-04T20:49:04.132179+00:00
1277765278873513984,pajak sepeda pemerintah,targeted,"Pemerintah Atur Pesepeda, Bukan Pungut Pajak Sepeda https://t.co/iIMNSGfR2w",126,27,24,Tue Jun 30 00:45:56 +0000 2020,CNNIndonesia,2026-08-04T20:49:04.132179+00:00
1277735873300230145,pajak sepeda pemerintah,targeted,@sueb_soleh @geloraco Pemerintah sekarang ngomongnya aja anti-Orba tapi semua yg dilakukan Orba ditiru. Mulai dari BPIP (niru BP7) sampai pajak sepeda dll,6,2,3,Mon Jun 29 22:49:06 +0000 2020,ohorella_b,2026-08-04T20:49:04.132179+00:00
1277674868306178048,pajak sepeda pemerintah,targeted,"Pada masa kolonial Belanda di Indonesia, pemerintah kolonial Belanda juga melakukan penarikan pajak pada delman,sado, sepeda onthel dan pedati yang di tarik oleh sapi setiap melewati jalan negara atau kweek",2,1,0,Mon Jun 29 18:46:41 +0000 2020,AlbertSolo2,2026-08-04T20:49:04.132179+00:00
1277654373070368768,pajak sepeda pemerintah,targeted,"@The_Blacklist7 @geloraco https://t.co/Tx5Dp75Qbf

https://t.co/2mCNt7Mj5z

Itu lo baca bong, gak usah kau main ancam pakai kata pantau...",2,0,0,Mon Jun 29 17:25:14 +0000 2020,Antoniiwiji,2026-08-04T20:49:04.132179+00:00
1277636729059467266,pajak sepeda pemerintah,targeted,"""Nggak ada itu. Ngapain bikin aturan pungutan pajak. Itu tugas pemerintah daerah,"" ujar Dirjen Perhubungan Darat Kementerian Perhubungan (Kemenhub) Budi Setiyadi    https://t.co/EvME4n67W1",5,3,0,Mon Jun 29 16:15:08 +0000 2020,mediaindonesia,2026-08-04T20:49:04.132179+00:00
1277622987840086017,pajak sepeda pemerintah,targeted,"Warga giat bersepeda sementara Pemerintah giat menyiapkan pajak sepeda

*plembir strikes again",27,12,2,Mon Jun 29 15:20:32 +0000 2020,Nugroho11Eko,2026-08-04T20:49:04.132179+00:00
1277622743308005377,pajak sepeda pemerintah,targeted,"Mumpung Lagi Tren, Pemerintah Akan Menarik Pajak Sepeda https://t.co/8CRQMd1GiG",46,25,32,Mon Jun 29 15:19:33 +0000 2020,kompasiana,2026-08-04T20:49:04.132179+00:00
1277607431040675848,pajak sepeda pemerintah,targeted,"Quote : Pemerintah melalui Direktorat Jenderal Perhubungan Darat Kementerian Perhubungan membuka wacana pengenaan pajak sepeda.

Ayo...! apa lagi yang bisa dipajaki...?

😅😆😂
https://t.co/Drl7DY8Zo9",14,21,8,Mon Jun 29 14:18:43 +0000 2020,ferizandra,2026-08-04T20:49:04.132179+00:00
1277599890630033408,pajak sepeda pemerintah,targeted,"Dulu sepeda prnah bayar pajak,tapi brkat PEMIMPIN PEMERINTAH yg CERDAS &amp; MENCINTAI Rakyat nya,Pajak Sepeda di hapus/ditiadakan.

Skrg dr tdk dipungut Pajak Speda malah di pungut pajak kembali.

Apakah dg sprt ini krn Pemimpin skrg trlalu cerdas atau terlalu Mencintai Rakyat nya ? https://t.co/rG56PLtiFH",12,3,6,Mon Jun 29 13:48:45 +0000 2020,Theraid26619689,2026-08-04T20:49:04.132179+00:00
1277591292357210115,pajak sepeda pemerintah,targeted,"Naik kendaraan bermotor dihajar pajak knalpot, beli bbm harga tidak turun2, diam di rumah tarif listrik makin tidak jelas, mau kerja PHK dimana2, takut sakit eh iuran BPJS naik, mau sehat dan beralih ke sepeda dihajar pajak pula. Ini premanintah apa pemerintah seh ? https://t.co/u33Jnlfusq",18,8,2,Mon Jun 29 13:14:35 +0000 2020,hipohan,2026-08-04T20:49:04.132179+00:00
1277197574382874624,pajak sepeda pemerintah,targeted,"Apakah nanti ada pajak khusus buat sepeda ?
Apakah nanti ada SIB (surat izin bersepeda) ?
Apakah nanti akan di buat pasal2 khusus pengguna sepeda ?

Entahlah semoga pemerintah tidak memanfaatkan moment2 yang sedang ramai saat ini.",7,1,2,Sun Jun 28 11:10:05 +0000 2020,Marrphell_30,2026-08-04T20:49:04.132179+00:00
1268222204036055041,pajak sepeda pemerintah,targeted,"@opel29605102 Jaman Orba misalkan punya duit, barang tidak ada

Lagian semua oleh Orba di kenakan Pajak.. Sepeda, gerobak, tv, radio.. 
Rakyat kecil punya radio harus bayar pajak

Hidup di jaman Orba itu susah.. 
Rakyat dibungkam..
Ngomong politik, apalagi mengkritik pemerintah langsung lenyap",2,0,0,Wed Jun 03 16:45:10 +0000 2020,Jumianto_RK,2026-08-04T20:49:04.132179+00:00
1251827645194530816,pajak sepeda pemerintah,targeted,"@adionooo Dulu ada pajak sepeda, radio, tv, becak, dokar, anjing utk pemerintah daerah/kota. Khusus tv utk membiayai operasional tvri...",4,0,2,Sun Apr 19 10:59:03 +0000 2020,pieterpitojo,2026-08-04T20:49:04.132179+00:00
1210826530051379200,pajak sepeda pemerintah,targeted,"Di Groningen Belanda orang naik sepeda merasa aman dan nyaman, karena jalur sepeda diberi separator. Sehingga kendaraan bermotor tidak mudah menyelonong di jalur sepeda. Pemerintah Belanda mengurangi pajak penghasilan bagi pekerja yg naik sepeda, sbg upaya orang suka naik sepeda. https://t.co/EYqWQxZvNk",4,0,2,Sat Dec 28 07:35:15 +0000 2019,SukhendroPragul,2026-08-04T20:49:04.132179+00:00
1087664858739355648,pajak sepeda pemerintah,targeted,"@boim184 @iwanchan_ Kl tidak mau bayar pajak kendaraan bermotor pakai aja sepeda ontel om. Pemerintah tidak membolehkan bayar pajak sepeda ontel kok 😀. Kl Ndak mau ikut aturan negara Indonesia, boleh kok pergi dari Indonesia 😁😂",3,0,1,Tue Jan 22 10:54:44 +0000 2019,YAssashin,2026-08-04T20:49:11.328442+00:00
1068587633633361920,pajak sepeda pemerintah,targeted,@detikoto KAPAL PESIAR (YACHT) MILIK MILIUNER PAJAKNYA SUDAH DIBEBASKAN PEMERINTAH MAKA SUDAH SEHARUSNYA PAJAK SEPEDA MOTOR 125cc KEBAWAH DIBEBASKAN DARI PAJAK..,2,0,0,Fri Nov 30 19:28:39 +0000 2018,AntiPekai,2026-08-04T20:49:11.328442+00:00
1067968895871418370,pajak sepeda pemerintah,targeted,"PKS: Pemerintah Punya Itikad Baik, Pajak Sepeda Motor Dihapus Dan SIM Seumur Hidup Bisa Terwujud #KlikRMOL  #pks https://t.co/2PYZSC6kvg",5,0,0,Thu Nov 29 02:30:01 +0000 2018,rmol_id,2026-08-04T20:49:11.328442+00:00
1067851538935107584,pajak sepeda pemerintah,targeted,"Bagaimana jika pajak sepeda motor dihapuskan? Kira-kira Pemerintah Daerah akan bersikap seperti apa, ya?",0,4,6,Wed Nov 28 18:43:41 +0000 2018,kompasiana,2026-08-04T20:49:11.328442+00:00
1066889277601009665,pajak sepeda pemerintah,targeted,"Pajak dan bea yang ingin PKS hapuskan itu adalah sumber pendapatan negara dan daerah. Apabila pajak kendaraan sepeda motor ditiadakan, pemasukan pemerintah daerah yang bakal gembos.

https://t.co/uHWFVGDcrq https://t.co/cvhilelKjW",12,23,4,Mon Nov 26 03:00:00 +0000 2018,TirtoID,2026-08-04T20:49:11.328442+00:00
1065957465747972096,pajak sepeda pemerintah,targeted,9.Dengan demikian efek multiplier dari hilangnya pajak sepeda motor dalam APBD dipastikan akan menjadi beban  tggjawab APBN. Mungkin Pemerintah pusat harus memformulasikan kembali  Dana Perimbangan Pusat-Daerah utk mengatasi masalah akibat hilangnya pajak sepeda motor itu.,3,4,1,Fri Nov 23 13:17:19 +0000 2018,JohnySibuea,2026-08-04T20:49:11.328442+00:00
1064195097485430784,pajak sepeda pemerintah,targeted,"@PutraFajarsidik @na_dirs Satu lg manusia super puinter yg paham bgt nikmatnya orba, mas sampeyan tau gak kalo dulu punya tv harus bayar pajak televisi? Punya sepeda bayar pajak spd? Sampeyan tau ngga kalo sampeyan ngomong jelek dikit aja ttg pemerintah besoknya sampeyan ilang? Pekok jgn dipelihara ya mas",1,0,0,Sun Nov 18 16:34:17 +0000 2018,Maknendut,2026-08-04T20:49:11.328442+00:00
977347075594600448,pajak sepeda pemerintah,targeted,"@dhie388 @ruhutsitompul Memang cebong gak mikir om, beras mahal disuruh makan ubi, daging mahal disuruh makan bekicot, bensin naik disuruh naik sepeda. Woy cebong, gua bayar pajak supaya pemerintah bisa mensejahterakan rakyat 😂😂😂",3,0,1,Sat Mar 24 00:51:15 +0000 2018,akmalmilan01,2026-08-04T20:49:11.328442+00:00
911487213149446144,pajak sepeda pemerintah,targeted,"@rochman8182 @Quvvatt @evndari udh mulai panik pemerintah dgn cara ""malakin"" rakyatnya..tol naik gak kira2, TDL naik, HP, sepeda, perabotan rmh tangga dikenai pajak..",1,0,0,Sat Sep 23 07:07:40 +0000 2017,djimmortha,2026-08-04T20:49:11.328442+00:00
742455513506414593,pajak sepeda pemerintah,targeted,"Pemerintah Kejar Pajak, Tanpa Bangun Fasilitas Sepeda Motor. https://t.co/wmyg8k1e6A",8,3,1,Mon Jun 13 20:36:03 +0000 2016,kompascom,2026-08-04T20:49:11.328442+00:00
182316819070189568,pajak sepeda pemerintah,targeted,Wacana penerapan pajak thd sepeda di Jateng tidak tepat. Pajak sepeda sebaiknya disubsidi krn berikan benefit &amp; penghematan thd pemerintah.,0,16,2,Wed Mar 21 04:04:51 +0000 2012,B2WIndonesia,2026-08-04T20:49:11.328442+00:00
10177011695747072,pajak sepeda pemerintah,targeted,Jd insentif pajak thd produksi & penjualan sepeda dalam negeri dampak jangka panjangnya spt investasi pemerintah thd masyarakat #pajaksepeda,0,1,0,Thu Dec 02 03:42:43 +0000 2010,B2WIndonesia,2026-08-04T20:49:11.328442+00:00
10174807542861824,pajak sepeda pemerintah,targeted,"@faldydlaf bknkah bbg pajak thd sepeda sebaiknya dikurangi krn bs jd ""investasi"" pemerintah bg kesehatan masy & p'hematan BBM? #pajaksepeda",0,0,0,Thu Dec 02 03:33:57 +0000 2010,B2WIndonesia,2026-08-04T20:49:11.328442+00:00
2078823418607325299,Menteri Pigai belanja koperasi Merah Putih,targeted,"Pigai Bantah Ajakan Belanja Rp1 Juta per Bulan di Kopdes Merah Putih, Minta Publik Waspadai Hoaks

Menteri Hak Asasi Manusia (HAM), Natalius Pigai, membantah narasi yang beredar di media sosial mengenai ajakannya kepada masyarakat untuk berbelanja di Koperasi Desa/Kelurahan Merah https://t.co/Jlk2prOwGn",2,0,1,Sun Jul 19 12:45:00 +0000 2026,akuratco,2026-08-04T20:49:47.633364+00:00
2078411524750954889,Menteri Pigai belanja koperasi Merah Putih,targeted,"Baca di sini: https://t.co/4ElgQ8Azi5

Menteri HAM Natalius Pigai membantah pernah mengimbau masyarakat berbelanja Rp 1 juta per bulan di Koperasi Merah Putih dan menegaskan informasi tersebut merupakan hoaks yang bukan berasal dari dirinya.

~IQ #MenteriHAM #Kopdes https://t.co/3gLWBICuJs",15,2,8,Sat Jul 18 09:28:17 +0000 2026,kompascom,2026-08-04T20:49:47.633364+00:00
